step,spread
31989,-0.5628250648657583
31990,-0.3844541843068626
31991,-0.34788559602138197
31992,-0.12929071219175567
31993,-0.14303194259580448
31994,-0.796491345086068
31995,-0.5627800669689974
31996,0.008846222375776591
31997,0.11663664347641568
31998,0.504233652386341
31999,0.7857371503671916
32000,0.9338970284448996
32001,1.1817705776529441
32002,1.0662413262802453
32003,0.9234079877286734
32004,0.8537006202412482
32005,0.2537002057342115
32006,0.37958234276142705
32007,0.1919958106231534
32008,0.7084276625960487
32009,1.276281310933683
32010,1.7424852538911013
32011,1.4756093366789953
32012,1.5900805485663287
32013,1.8218696997056527
32014,1.6575922196257704
32015,1.1556709098292686
32016,0.7359751323508916
32017,0.7355504438020857
32018,0.8680993834949001
32019,0.48123800677577694
32020,0.37947619781233827
32021,0.6129979376722693
32022,1.021199851274384
32023,0.5032368704272032
32024,0.4640335911278542
32025,0.7728830221058538
32026,0.690194614445033
32027,1.0062513766250794
32028,1.0555734284192562
32029,0.8932412667972234
32030,1.3957711352803153
32031,1.2399797349495583
32032,1.0210119272081084
32033,0.9840917851378969
32034,0.8787600410972982
32035,1.0798626523049997
32036,1.589439777079522
32037,1.3517909939540644
32038,1.3199358525306881
32039,1.7329617906340613
32040,1.7249328192707238
32041,1.4828254021936482
32042,0.6025046510679624
32043,0.5877739774720863
32044,0.016742887911536997
32045,0.03712406437036671
32046,0.4705778226149103
32047,-0.19792107531352632
32048,-0.18751858747047018
32049,0.11249603082348256
32050,0.3859505102263539
32051,0.3818287042169814
32052,0.2656205912842915
32053,0.060321900914198895
32054,0.03537870185917527
32055,0.6354346261311546
32056,0.7409225564833749
32057,0.9993319847675923
32058,0.6523267442612385
32059,0.6185143417535885
32060,0.35633992656050273
32061,0.14927816748799244
32062,0.48238291799158567
32063,0.7909826053533773
32064,0.5549283615861603
32065,0.8845303126988893
32066,0.8773635017636586
32067,0.789903484714256
32068,1.035899164831803
32069,0.9846486321574526
32070,1.3326635786840082
32071,1.201724118462813
32072,0.8251270588097906
32073,0.833080762836565
32074,0.5484251190584831
32075,0.19672865724115857
32076,-0.09500714634783802
32077,-0.37276546878395816
32078,-0.14480598241785395
32079,-0.3379002061592631
32080,-0.7427771411949842
32081,-0.5982262771579454
32082,-0.6601603894285478
32083,-0.6336539962983558
32084,-0.6084492032467348
32085,-0.7468659074095386
32086,-0.8295867637563459
32087,-1.076283162248888
32088,-1.1398551328045694
32089,-1.338908012800122
32090,-1.143334960388067
32091,-1.139885624628598
32092,-0.9641175202615171
32093,-1.1113867818502965
32094,-0.989339389708371
32095,-0.22351155250216015
32096,-0.4311333578438714
32097,0.00843963468870551
32098,-0.19308851582390965
32099,-0.12958874390875624
32100,0.046933393867125056
32101,0.169039643222342
32102,-0.133845576953992
32103,0.42689238002912444
32104,0.05631926780983548
32105,0.15905374005447298
32106,0.24481127884267856
32107,-0.01357009582179905
32108,-0.24377908403596815
32109,0.11876936609520047
32110,-0.3787339720230364
32111,-0.4429012285092661
32112,-0.661259342694249
32113,0.0018307444166785203
32114,-0.13101599300210928
32115,0.31820119976195715
32116,0.004089629338028089
32117,-0.14100178087248175
32118,0.10958721061755958
32119,0.12467405868087701
32120,0.36491724507492074
32121,0.5612967648976914
32122,0.6502903018456485
32123,0.9287145606761471
32124,0.7370143323776028
32125,0.9799368726527304
32126,1.2381612060936718
32127,1.1474804015892661
32128,0.5586647993147555
32129,0.31205599017816854
32130,-0.02868918870390086
32131,0.10086475143248097
32132,0.40250591005873615
32133,0.3530971857914217
32134,0.44354814053556435
32135,0.2780482261887647
32136,0.8507344981825198
32137,1.0765093951670437
32138,1.1442541904842154
32139,1.5020932506751015
32140,1.7234470204752035
32141,1.4604884614899678
32142,1.5647511689949194
32143,1.5334698889083902
32144,1.4290745308395094
32145,1.3657912865422543
32146,1.4230597688211941
32147,1.1137229997452747
32148,0.29309658360085933
32149,0.001545295032102989
32150,-0.437306855791762
32151,-0.2966873168154571
32152,-0.2482999709845231
32153,0.043872820542518454
32154,0.12902270809793598
32155,0.1964511741621664
32156,-0.2313315049383052
32157,-0.27822213803682766
32158,0.34273001456103985
32159,0.006150402618913031
32160,0.5418910206014729
32161,0.2665903665442677
32162,0.17525648603473576
32163,0.7652118539630246
32164,0.45883100465803217
32165,0.4718572531058974
32166,-0.014057545220231005
32167,0.06698826179984149
32168,-0.17971724361438335
32169,-0.10859751656512528
32170,0.0836811750951469
32171,0.48985690854502434
32172,0.2220311129237934
32173,-0.03163396504433302
32174,0.16796755326525722
32175,0.24512548633880918
32176,-0.49525142533355304
32177,-0.6883772054945249
32178,-0.5712298959022313
32179,-1.278935876242738
32180,-0.8973381176418955
32181,-0.5531782004474857
32182,-0.3133540800214223
32183,-0.17248179206733677
32184,-0.025331695809130195
32185,-0.2678161258801687
32186,-0.12786591381545753
32187,0.3251636894032539
32188,0.5429510249980475
32189,0.8464656073041144
32190,1.2063301421093175
32191,0.7812762534932199
32192,0.5594982280518876
32193,0.7272361078990787
32194,1.1302364626997712
32195,0.5701573759693694
32196,0.10941522381586788
32197,0.2817743452327817
32198,0.3093610466812166
32199,0.04869325984688935
32200,-0.32496616390892047
32201,-0.5461893274358988
32202,-0.7436330386655361
32203,-0.38723435460360767
32204,-0.7762901544200442
32205,-0.6929242196057185
32206,-0.8964698566908896
32207,-1.3696505004794317
32208,-0.8465501834246125
32209,-1.1876771241742516
32210,-1.1473243510081221
32211,-1.6060761992917785
32212,-1.1915483631940091
32213,-0.8858778050685909
32214,-0.7879077382649289
32215,-0.857322976289544
32216,-0.5839087911343944
32217,-1.2439151422706134
32218,-1.5002629397500462
32219,-1.1269856035929346
32220,-1.3588350313626902
32221,-1.258613710042027
32222,-1.3205015388281525
32223,-1.5034703113326087
32224,-1.5400741590314286
32225,-1.7794846185959488
32226,-1.3648558468184282
32227,-1.5404872671557115
32228,-1.4072432284499556
32229,-1.1131399795103674
32230,-0.972757581069295
32231,-0.4931894943984278
32232,-0.49927885657434606
32233,-1.483571225500258
32234,-1.7146833457897475
32235,-1.745627743832852
32236,-1.479715556394419
32237,-0.7475520958503957
32238,-1.1333318057934
32239,-1.1537057081964321
32240,-1.333286327895919
32241,-0.812627000200795
32242,-0.8865814177712612
32243,-1.5535491717082057
32244,-0.9871573237511996
32245,-0.9380260326566761
32246,-0.6411263307929996
32247,-0.9431180257940655
32248,-0.5532321982869888
32249,-0.5627957363684746
32250,0.01874441114382297
32251,0.2842986078367929
32252,0.3584704604480451
32253,0.4116504835599871
32254,0.4187822973344804
32255,0.7875819960471888
32256,0.5008151865920043
32257,0.5549394059889672
32258,0.9050589308915622
32259,0.8281811234042618
32260,0.6604620532624002
32261,0.5453507815441188
32262,-0.014605779257550078
32263,-0.2476426576399882
32264,-0.16951774047921353
32265,-0.29973520913792984
32266,-0.6505443895725711
32267,-0.16244416866123224
32268,-0.045475186571806867
32269,0.031407011902652646
32270,0.4702050183690843
32271,0.28765846964291136
32272,0.3188617183229096
32273,0.17691742946537964
32274,-0.09478797701592945
32275,0.07082041997774731
32276,0.14855230114323514
32277,0.5410418811577845
32278,0.5531016992708412
32279,1.3964979604848493
32280,1.3885340669347206
32281,1.6029286756577557
32282,1.4200498246807478
32283,1.1799208414805635
32284,0.7852409925734712
32285,0.6397333814837589
32286,0.422597144979599
32287,0.6497886463564257
32288,1.0166554996097705
32289,0.5456394742954105
32290,0.4856780163649649
32291,0.21200398671253448
32292,-0.1732951827900506
32293,-0.24082054633544153
32294,-0.27294427627639145
32295,-0.41702710674035437
32296,-0.23521267621486305
32297,-0.2761134822920515
32298,-0.12651566648449525
32299,-0.035058821192481576
32300,0.2770366342121144
32301,0.32829960467979646
32302,0.18834048774188333
32303,-0.3150140990850374
32304,-0.5330068781764398
32305,-0.3285795184516682
32306,-0.37697495658113994
32307,-0.5097382323340427
32308,-0.5325161885682196
32309,-0.21383154894913153
32310,0.10875242375409733
32311,0.6373030282706416
32312,0.8193675829257019
32313,-0.10078572285400567
32314,-0.21578165741048094
32315,-0.25992631423887774
32316,0.29253399549189485
32317,-0.33037015367926326
32318,-0.79626497883676
32319,-0.9053508968351222
32320,-0.9801872223508679
32321,-0.5520528225604411
32322,-0.7848847339631508
32323,-0.681126921209171
32324,-0.3317237465951534
32325,-0.4899214518479173
32326,-0.03668346712382181
32327,-0.41224362170449275
32328,-0.4202315334998105
32329,-0.050414764709818816
32330,0.0853248011410086
32331,0.026617396023256384
32332,0.22828416570113272
32333,0.2428059717111312
32334,0.5267871374425266
32335,0.20260250842673666
32336,0.3726868710742438
32337,0.31421528618058625
32338,0.3752081530480069
32339,0.5997296321295053
32340,1.1913848014235309
32341,1.0181782119046363
32342,0.9285545406004073
32343,1.018868278218011
32344,1.1828439733260585
32345,1.2426006113480275
32346,1.0365494272292919
32347,1.0305236808578713
32348,0.5913403016720066
32349,0.5219511000750341
32350,0.13049645393080078
32351,0.6724228480342261
32352,1.1567722305245942
32353,0.6098436928810642
32354,0.6209061332255732
32355,0.4900528567461931
32356,0.8794195243438057
32357,0.6920646879394607
32358,0.43143616522456524
32359,0.43900401011025014
32360,-0.39860927753192477
32361,0.24024259432613854
32362,0.3389451027982139
32363,0.10425699660457419
32364,-0.17970406875726988
32365,-0.2760930534812311
32366,-0.35737935911494184
32367,-0.4537955908838348
32368,-0.00026435958363330014
32369,0.345607829169539
32370,0.4326732240448127
32371,0.5217471124760852
32372,0.7142473214992052
32373,0.38650681957120325
32374,0.8174990252492856
32375,1.1683709253114432
32376,1.2283897443178633
32377,1.2334212420607717
32378,1.1370401880378285
32379,1.0814625118360799
32380,0.7147766400778162
32381,0.6150946284222764
32382,0.8907472982867617
32383,1.2386543881770367
32384,1.47135477002673
32385,1.2370206203900742
32386,1.5813312154431913
32387,1.2353013649513869
32388,0.7579606544914231
32389,0.977880935677847
32390,0.7224754043222447
32391,0.49886844887776394
32392,0.8783929160280799
32393,0.7142165740855785
32394,0.7970251402726448
32395,1.4761896711073073
32396,1.0051187288572598
32397,0.6875266207118446
32398,0.8417926369064398
32399,0.5097893228479633
32400,0.09625829431418448
32401,-0.1703608990874893
32402,-0.018600701618923104
32403,0.17651003571685253
32404,-0.19054385158051185
32405,-0.2625268536827448
32406,0.2815083600607097
32407,0.05991981081094774
32408,0.6521450565770854
32409,0.5199649424280656
32410,0.739795152678979
32411,0.9597539568850384
32412,0.9585153483885647
32413,0.520978401702735
32414,0.39026057903311884
32415,-0.05774764881678063
32416,0.18721442108453418
32417,0.38417791502549836
32418,0.8851665479887227
32419,0.3288671270515596
32420,0.4969531904800666
32421,-0.26577700887012695
32422,-0.3224168572204149
32423,-0.09070051058635836
32424,0.04002976350280142
32425,0.0076238064393483705
32426,0.4725334725113907
32427,0.7083446314179362
32428,0.2827855640281068
32429,0.5185962366196459
32430,0.5232659299811231
32431,-0.09069694376962362
32432,0.09163363271876147
32433,0.07217162471124754
32434,-0.39968507174954065
32435,-0.09364450329999646
32436,0.5737539475816866
32437,0.94564080852342
32438,0.8013420149699708
32439,0.9661250940409882
32440,0.8435072311317718
32441,0.9587600322636917
32442,1.0414757866263977
32443,1.1368643094321869
32444,0.5639297446564138
32445,0.5556254278456841
32446,0.44931786050332023
32447,0.24446075702620892
32448,-0.07254713886158315
32449,-0.24303195628570223
32450,-0.5769502780748664
32451,-0.6283875087820996
32452,-0.6756074854898089
32453,-0.028167723423775715
32454,-0.28830186052627765
32455,-0.4293237852205444
32456,-0.5917208990377603
32457,0.18247228759439582
32458,0.4207549991898606
32459,0.8885461982985599
32460,1.0254714676692207
32461,1.2128395162749548
32462,0.5798842435504467
32463,-0.39930096408938
32464,-0.2432405238975529
32465,-0.6196262236459525
32466,-0.6994463111500827
32467,-0.5573641581139157
32468,-0.018924044100080195
32469,-0.19256982252487487
32470,0.0353451743825525
32471,0.3559849516852165
32472,0.41895043609445637
32473,0.5394390436080401
32474,0.22034309188886586
32475,0.4607586315298905
32476,0.10839510765134297
32477,0.24267110120255259
32478,0.04000293959067089
32479,0.08123974283960125
32480,-0.5168273608564998
32481,-0.4051369598615943
32482,-0.3917261433246384
32483,-0.7849753478812185
32484,-1.048113002027037
32485,-0.6557131044689897
32486,-0.31742290825475394
32487,-0.20416730377710068
32488,-0.2554717388510631
32489,-0.8443554168576733
32490,-0.9377769226878179
32491,-0.8748223097858867
32492,-0.7987010335236306
32493,-0.47674909939793453
32494,-0.33982506637464377
32495,-0.6261927640771571
32496,-0.750370688267399
32497,-1.5367178112413828
32498,-1.2782691440996823
32499,-0.9972197483552552
32500,-1.3032459263823184
32501,-1.0632676055193457
32502,-0.3622344242591926
32503,-0.1765830145076801
32504,-0.23426064268969912
32505,0.31143717496714635
32506,0.5493344913646954
32507,0.19345767786580537
32508,0.02965430645724862
32509,0.0004002297994833391
32510,-0.04320897216798062
32511,-0.1267640602573958
32512,-0.29698600602670966
32513,-0.033000634627710385
32514,-0.10514680014974255
32515,-0.08889592798989122
32516,0.22279435153124533
32517,0.35447010777545596
32518,-0.21382629909368817
32519,-0.15157428796039796
32520,-0.22261348900690364
32521,-0.560371100919173
32522,0.3751552605553774
32523,0.35571070920855685
32524,-0.2060269594058629
32525,-0.34887840609038867
32526,-0.001236352967484755
32527,0.2055636045555065
32528,-0.0023670734976624086
32529,-0.29354601125652585
32530,-0.38852904593637394
32531,-0.2666758852516203
32532,-0.19363823233044208
32533,0.19261202392072524
32534,0.2410703923881153
32535,-0.1587350930212437
32536,0.17751592470943905
32537,0.15534749990224522
32538,0.0559869455991342
32539,-0.17906708474420122
32540,-0.47426254561533354
32541,-0.4545226339537786
32542,0.22904164639420377
32543,-0.2423521850314336
32544,-0.055160308517821666
32545,-0.3499924817654961
32546,-0.34611393056980566
32547,-0.7627091359000155
32548,-0.5304706309887051
32549,-0.37724717451622025
32550,-0.5650748249912255
32551,-0.6847938224062332
32552,-1.0477403017270468
32553,-0.37951117432293
32554,-1.0302514664644244
32555,-0.793526821113222
32556,-1.0953089263905071
32557,-1.2480734629660735
32558,-1.1050997495239192
32559,-1.3099703607111501
32560,-1.384742600523271
32561,-1.6923361138489827
32562,-1.5889733861811863
32563,-1.0724655328985186
32564,-1.4516405657886617
32565,-1.348378319285981
32566,-1.3127853325110992
32567,-1.4891005585512147
32568,-0.969875015397416
32569,-0.9694984652037952
32570,-1.587788474718399
32571,-1.111835059826969
32572,-0.9251146897935701
32573,-0.29165459090592294
32574,-0.7136301763187367
32575,-0.6211122447749875
32576,-0.4039846449640678
32577,-0.7676066049497761
32578,-0.6973006070780211
32579,-1.0733294506748225
32580,-0.8746340031390215
32581,-1.025289582041439
32582,-0.5255458909955778
32583,-0.3440434843943272
32584,-0.5590062173153798
32585,-0.1567998117300921
32586,-0.30679298593830384
32587,-0.28837150013679547
32588,-0.2781504019678806
32589,-0.11121487237805816
32590,-0.07693476155709164
32591,0.23198134638477796
32592,0.32783159262019934
32593,0.6028680947043275
32594,0.5683587291912485
32595,0.2733537761973143
32596,0.13771730300770552
32597,-0.02393230699994099
32598,0.4862075359835677
32599,0.44983391439220166
32600,0.48160919447362627
32601,0.5188330852592922
32602,0.7498660337539889
32603,1.0700126323491315
32604,1.0451292940354515
32605,0.5671394849677813
32606,0.5171105821551564
32607,0.8593719011379427
32608,1.1333320840845862
32609,1.4580728968896164
32610,1.1611751833024617
32611,0.8250045616020201
32612,0.3387020594698216
32613,1.0046717716323477
32614,0.8392177052810122
32615,0.7050259281901372
32616,0.480124857819945
32617,0.03963535023769127
32618,0.2824912870883027
32619,0.31608018669776033
32620,0.3926309626357384
32621,0.6438852663995249
32622,0.3683988328218084
32623,0.6410024938166929
32624,0.5593680541220867
32625,0.41166585527739213
32626,-0.045707454096292954
32627,-0.42831176710374913
32628,-0.44493068580006484
32629,-0.3225605936450838
32630,-0.07784405983222256
32631,0.47861070589920846
32632,0.28275007104040606
32633,0.5327202111351635
32634,0.4490387734272574
32635,0.5215701407935076
32636,0.8469968034103326
32637,0.6294016395567702
32638,0.23946020474770535
32639,0.34514106693879276
32640,0.4672107476226647
32641,0.21243275072790505
32642,0.32692389929223364
32643,-0.057333940448235754
32644,-0.6679348880441383
32645,-0.6466230332492746
32646,-0.6107944749834383
32647,-0.5557045769548985
32648,-0.35844234407054
32649,0.18424775211180255
32650,0.10135441071762444
32651,-0.06815114521496922
32652,0.15058343566912125
32653,0.14371452407235358
32654,0.32288574380446666
32655,0.5243155486372975
32656,0.45496610655822595
32657,0.032515560618714856
32658,0.499111460405551
32659,0.12621814840719087
32660,0.2266104473578205
32661,0.43296209911830563
32662,0.0840861834282679
32663,-0.25029466869629496
32664,-0.3493952628525443
32665,-0.804600102225532
32666,-0.8073970055100441
32667,-1.0892040324534913
32668,-1.3821777790199334
32669,-1.3597080648328304
32670,-1.5506247369886186
32671,-1.7599359136726318
32672,-1.8473046657984122
32673,-1.9382478437679476
32674,-1.477930641382661
32675,-1.2317292970597011
32676,-0.8954778871121527
32677,-0.6610414847160301
32678,-0.9919117027617935
32679,-1.5017066347198722
32680,-0.8209795960817182
32681,-1.0812111024511477
32682,-0.15037216554161115
32683,-0.5507462374626543
32684,-0.13830294232619128
32685,0.09661811483037143
32686,-0.08086816905414176
32687,-0.10152604479285061
32688,-0.49620498579195665
32689,-0.27382816388507386
32690,-0.24903867989325007
32691,-0.13865667186404612
32692,0.309400888384476
32693,0.07490194715502782
32694,-0.042518078059373215
32695,-0.015181053723490517
32696,-0.10249314128460382
32697,0.4659349973202911
32698,-0.0378559064544422
32699,-0.10638309909738371
32700,0.140754836159958
32701,-0.3735472902269297
32702,0.08595305030953193
32703,0.2152435788452175
32704,0.3337382451881702
32705,0.029403554608599558
32706,0.3384287777764138
32707,0.43259086051345363
32708,0.4720111229417523
32709,-0.1298671961730684
32710,-0.099096338468376
32711,-0.2887798957832332
32712,-0.12496211159789361
32713,-0.6763370077384232
32714,-0.6832731645021117
32715,-0.6163083010853941
32716,-0.5649697955478669
32717,-0.2810842748994991
32718,-0.5547390561949938
32719,-0.5592116637673044
32720,-0.6348026977433618
32721,-0.6788188958957874
32722,0.13055511165024658
32723,0.4903786840253671
32724,0.7208543677223394
32725,1.0938277164009529
32726,1.147046037663229
32727,0.7745607327289339
32728,0.4480480321431022
32729,0.29326375672999727
32730,0.8977710518725595
32731,0.9785944550237011
32732,0.58396708454529
32733,1.0589101789637783
32734,0.6103963325449642
32735,0.3906708892353156
32736,0.005177020915515085
32737,0.029783190083091077
32738,0.07464026237256824
32739,0.1498971323242018
32740,-0.23834052836821873
32741,-0.06870541360559729
32742,-0.3043573111250367
32743,-0.21477754343945937
32744,0.18850477205141608
32745,0.2693402580140839
32746,0.5764162726509013
32747,0.30137825136452245
32748,0.44976248288969334
32749,0.6424686304397266
32750,1.1978767659978544
32751,1.4076103046487347
32752,1.6130121645342208
32753,1.3913320368326079
32754,1.153297763286052
32755,1.6005054029351027
32756,0.9878972908830239
32757,1.3652078508491856
32758,1.3964946919286436
32759,1.4015387836322295
32760,0.48391250885227377
32761,0.44424097164407317
32762,0.5766622049589699
32763,0.1418972477239578
32764,-0.23813709926340482
32765,-0.7425801524513407
32766,-0.25556406198634046
32767,-0.12356608293983518
32768,0.21686853116119703
32769,0.6187056838255661
32770,0.5780938617113812
32771,0.4964243161522378
32772,0.4563033709677473
32773,1.184857674512569
32774,0.3886380368017196
32775,0.6460756157901129
32776,0.8655145304720553
32777,0.5228888740979714
32778,0.4219514306952211
32779,0.4526900070675718
32780,0.5841684640567699
32781,0.33037967187836265
32782,0.3165633791464776
32783,0.4118026688581085
32784,0.09940022489520633
32785,0.03758441693809892
32786,-0.36427675998755654
32787,-0.2994377717146625
32788,-0.08412044783955763
32789,0.18062279437159307
32790,-0.2586346600419369
32791,-0.2914670633539869
32792,-0.35615061173923085
32793,-0.44077800169700077
32794,-0.18487054789987878
32795,0.08882868740388652
32796,-0.2947012726036992
32797,-0.49610670111389243
32798,-0.0010723242403297695
32799,0.12736909210351516
32800,0.43772440856435124
32801,0.5990252609175594
32802,0.6511397909702245
32803,0.5179064450737976
32804,-0.22765337928837176
32805,-0.6157986138560119
32806,-0.8477673279988751
32807,-0.7670225077964081
32808,-0.46436164963364557
32809,-0.3132384767488475
32810,-0.7308917535876918
32811,-0.5828808346838072
32812,-0.7296642676856688
32813,-1.091280648991018
32814,-1.100821522596007
32815,-0.9994379243871555
32816,-1.4667556352852422
32817,-1.3217898576090978
32818,-0.922164711234928
32819,-0.9204652110897483
32820,-0.4171613252078235
32821,-0.03703374480074989
32822,0.06077323996545028
32823,-0.2318981864615711
32824,-0.24195933022640342
32825,-0.4667116136688
32826,-0.2912181083260853
32827,-0.11669498236008424
32828,-0.03603838661312857
32829,0.20275168288788215
32830,-0.20123105935533206
32831,0.10068544028585974
32832,0.6231495409573072
32833,0.616506502474143
32834,0.20869089702118976
32835,0.49186541506293596
32836,0.4129884535229525
32837,0.4128992795456013
32838,-0.17869883888922694
32839,-0.3840113872405936
32840,-0.5492259036567135
32841,-0.35643990709014733
32842,0.20843880031978212
32843,0.04196339574712943
32844,0.05694551567588399
32845,0.26075697841201995
32846,0.5830945295553928
32847,0.8131377819910764
32848,1.2147580599905339
32849,1.0728711180258415
32850,0.8691568245411131
32851,1.1028031583253508
32852,0.9603580584165813
32853,0.8561048248951443
32854,0.6956526537107435
32855,0.33539948987380086
32856,-0.10167715697282892
32857,-0.25573247973240687
32858,0.27382715215965603
32859,0.018493691541164925
32860,-0.07212880906113417
32861,-0.7043600287699758
32862,-0.7332428389102561
32863,-0.3955586152767359
32864,-0.007594970763050546
32865,-0.02752686007870559
32866,0.24667502816417142
32867,0.3784949702623439
32868,0.13666933434931325
32869,0.6014491700307313
32870,0.7198010505789656
32871,0.3725279182537678
32872,0.2721525435895418
32873,0.2746550353727297
32874,0.8490597471808201
32875,0.8402708169020267
32876,0.7437390570913124
32877,0.755412566445232
32878,0.783560414982999
32879,-0.022268308407253135
32880,0.3571325646655974
32881,0.47521328230723486
32882,0.43770876280464305
32883,0.4252443857261725
32884,0.598436834303239
32885,0.002572332182022685
32886,-0.4261900909838957
32887,-0.6234578900752562
32888,-0.6122470161067206
32889,-0.8391949790619888
32890,-0.5692870739893903
32891,-0.47708565453500734
32892,-0.544978146012862
32893,0.2510690551459968
32894,-0.22538339883641015
32895,-0.49685666118772553
32896,-0.3986066861828795
32897,0.2523019231817833
32898,0.11797731444292693
32899,-0.08990825037334547
32900,-0.13852308688746184
32901,-0.11166758722622565
32902,-0.08776710764927742
32903,0.5810297370195203
32904,1.1520625172277033
32905,1.295455267149055
32906,0.790328034324819
32907,0.6831731519866261
32908,0.5157831826429002
32909,0.41523959976539837
32910,0.13103807514896224
32911,0.1051809380723235
32912,0.1402308294893328
32913,0.46043483002863356
32914,-0.09573723248307497
32915,-0.01863824684092183
32916,0.20818685508911203
32917,-0.020020411292391543
32918,0.1629502754486684
32919,0.07131659699928518
32920,0.25809094424594586
32921,0.6098416262055752
32922,0.7009687430278589
32923,0.3423106886957917
32924,0.3049472398944208
32925,0.5352225368126828
32926,0.017991406632802187
32927,0.14106340208006124
32928,0.025667276526102234
32929,0.28269453950920526
32930,0.5948293087418192
32931,0.5839292943676423
32932,0.1392648236356927
32933,0.26052825988739
32934,0.9752339505500539
32935,0.7472298573642763
32936,0.7864249503066975
32937,0.4923982814448732
32938,0.7319732363242588
32939,0.7438214200394747
32940,0.7076015078515766
32941,0.4515181859320119
32942,0.06096711599357835
32943,0.31675823367220524
32944,0.5126785307474936
32945,0.49376639731382466
32946,1.014392444569636
32947,0.8803041650533017
32948,0.16578883673199507
32949,0.027079974345552676
32950,0.0530300994152471
32951,0.3618118100587019
32952,0.1516845456028047
32953,0.321056580469263
32954,0.6176972493915727
32955,0.2719365701626541
32956,-0.016338947200246645
32957,0.6912176133534786
32958,0.5116856045651765
32959,0.11475558928995627
32960,-0.17634299434839448
32961,-0.37812271494638494
32962,-0.42570432262725477
32963,-0.815714265519522
32964,-0.18858304994422803
32965,0.07067357081034945
32966,0.009584587307896054
32967,0.1434724034382123
32968,0.045331087229377745
32969,0.018296419396854974
32970,-0.10351751159914879
32971,-0.21669581412310535
32972,-0.17959272404743312
32973,-0.42566374004164864
32974,-0.3841490564086365
32975,0.2751185065618775
32976,0.19296668632929248
32977,0.866878749793766
32978,0.826663122697035
32979,0.8640195586606477
32980,0.6525958973895125
32981,0.2336205100455362
32982,-0.22002337209645736
32983,-0.3985311475897466
32984,-0.1918088860363837
32985,-0.26280418922089915
32986,0.5703398628791544
32987,0.47722751606901354
32988,0.249689010857323
32989,0.31403560214380266
32990,0.4474939254557925
32991,-0.3412933384972025
32992,0.03585025701335964
32993,-0.3114365774011067
32994,-0.15594246886476543
32995,0.12975591350532484
32996,0.0565262016371251
32997,-0.031868922793211955
32998,-0.2880644401225275
32999,-0.14617443771222022
33000,0.2599059980820795
33001,0.5589577016788894
33002,0.48534812776662034
33003,0.5831989713013475
33004,1.0825078368971164
33005,1.1891223850533452
33006,1.6059693046477852
33007,1.537419142442355
33008,1.4729335118666642
33009,1.9534870937294957
33010,1.0619728753015953
33011,0.38778012733974887
33012,0.9187084372386934
33013,0.8803163816284968
33014,0.6820650543708267
33015,0.7557946505233184
33016,-0.13868975249024074
33017,-0.20213351889733402
33018,-0.05784110719104335
33019,-0.21871320154055265
33020,-0.3738943618381383
33021,0.24612493668563334
33022,0.3435475581659152
33023,0.6030032572385459
33024,0.7378218124407255
33025,0.5489183993068624
33026,0.723377180618136
33027,0.33716416981283337
33028,0.04555266689862947
33029,0.14711238358409348
33030,0.2723362115418637
33031,0.32650397353376803
33032,0.2095580376748281
33033,0.4400007904551232
33034,0.22746889793780947
33035,0.351987120608814
33036,0.303189269861955
33037,0.1003868345855306
33038,0.35877155978514924
33039,0.5764645928484722
33040,0.5883309281639877
33041,0.7063314556075395
33042,0.476622378683334
33043,0.1441063464377248
33044,-0.10918391713855105
33045,0.10876385687946134
33046,-0.06704948542458548
33047,-0.18026832434708248
33048,0.05369498298159764
33049,0.20504771278684197
33050,-0.17938122911773183
33051,0.06617943542367538
33052,0.6007992851894739
33053,0.413478841968432
33054,0.4645113365845028
33055,0.27437884221231623
33056,-0.22084086720600282
33057,-0.016014672111371392
33058,-0.10007225775628864
33059,-0.2534632527960794
33060,-0.4223671772739535
33061,-0.8789724925375519
33062,-1.1655035743411188
33063,-1.1676234230002733
33064,-1.3846872447408307
33065,-0.8490467900584382
33066,-0.7100004735369151
33067,-0.6481229161932933
33068,-0.09295072041436475
33069,0.2160517488547707
33070,0.34770144945759596
33071,0.8206999141748685
33072,0.8304620928736336
33073,0.5519523549571135
33074,1.2867874246384696
33075,1.1152335742434125
33076,0.9195100626978738
33077,0.16977508330420898
33078,0.1130447404539911
33079,0.10143061308644813
33080,0.09877068998060425
33081,0.025282073296574503
33082,-0.06538420377935815
33083,-0.22280215471038955
33084,-0.11394130894173445
33085,0.01979447679733183
33086,0.013553706314065073
33087,0.07131409534710159
33088,-0.35011269239695963
33089,-0.26922996304159114
33090,-0.3311252548222378
33091,0.33820694568294357
33092,0.09874734574375449
33093,-0.8054463215046823
33094,-0.8978268396412289
33095,-1.0364810723887539
33096,-0.6150953261994577
33097,-0.6267703086338736
33098,-0.7810813690146843
33099,-0.45520768874871975
33100,-0.21611869893914337
33101,0.08657842541103539
33102,0.1636157148162017
33103,0.28420766863927405
33104,-0.006117833435522857
33105,0.31139291659588564
33106,0.012558118505955729
33107,0.36016087205843084
33108,0.013804022548236372
33109,-0.19251182966428718
33110,0.09221237322110754
33111,0.14348527312932574
33112,-0.2259760424324186
33113,-0.21456702049784732
33114,-0.1659162174848595
33115,-0.09235841908668774
33116,-0.4677197569249735
33117,-0.7568972581486391
33118,-0.24851933742262583
33119,-0.6654023548670466
33120,-0.30151034296637397
33121,0.28808613570099184
